Time,AccX,AccY,AccZ
2024-08-25 00:33:34.732614,-0.07283391402103007,0.3226359111070633,0.13386966347694398
2024-08-25 00:33:35.756844,0.16882519572973254,0.014306382536888124,0.4905480641126633
2024-08-25 00:33:36.790078,0.10294673658907413,-0.3979533112049103,0.18633497536182406
2024-08-25 00:33:37.704284,0.05260001711547375,-0.007159915566444398,-0.05350085377693176
2024-08-25 00:33:38.726515,0.05668437033891678,-0.032737390995025636,0.06967542171478272
2024-08-25 00:33:39.751745,-0.015008852407336236,0.0358060097694397,0.04477680802345276
2024-08-25 00:33:40.718964,0.053105435818433765,0.05259453535079956,0.020207977294921877
2024-08-25 00:33:41.697185,-0.13251924902200699,0.11206013381481171,-0.11950130045413972
2024-08-25 00:33:42.323325,-0.010747474730014802,0.12725529313087464,-0.1649838674068451
2024-08-25 00:33:43.340555,-0.026105479001998902,0.0729375833272934,-0.044330080747604375
2024-08-25 00:33:44.359785,0.1040915483236313,0.045366207361221315,-0.2306738269329071
2024-08-25 00:33:45.379543,-0.04081838920712471,0.08705334663391114,-0.0905049580335617
2024-08-25 00:33:46.304794,0.1413741262257099,0.03558556973934174,0.1214542704820633
2024-08-25 00:33:47.327026,0.044290465861558916,0.1419651335477829,-0.16233098566532136
2024-08-25 00:33:48.353262,-0.1251847940683365,0.1166051745414734,-0.08164291799068452
2024-08-25 00:33:49.374654,-0.0177894227206707,0.09774439573287964,-0.011286295652389526
2024-08-25 00:33:50.400101,0.021693900972604752,0.11300738275051117,-0.1652019685506821
2024-08-25 00:33:51.321147,0.015218986719846726,-0.04257942438125611,0.17811963737010958
2024-08-25 00:33:52.347256,-0.06013919770717621,0.14591726660728455,-0.5286841893196106
2024-08-25 00:33:53.369486,-0.012000094503164293,0.057026724815368655,-0.054957395195961004
2024-08-25 00:33:54.302697,-0.024690745174884798,0.10952711999416352,-0.0047087627649307255
2024-08-25 00:33:55.315926,0.09154839366674423,-0.08234399914741516,0.10625794172286988
2024-08-25 00:33:56.339156,-0.012267019897699356,0.21126282513141634,1.180741705298424
2024-08-25 00:33:57.363387,-0.02196477323770523,0.3212045127153397,-1.5407875174283983
2024-08-25 00:33:58.388619,-0.0014591726660728454,-0.2269357019662857,-0.7277286726236344
2024-08-25 00:33:59.315828,-0.12631988480687142,-0.0639235156774521,-0.16586562752723694
2024-08-25 00:34:00.345060,-0.009316661059856415,0.18357275068759918,0.32670732736587527
2024-08-25 00:34:01.357288,-0.009295318722724915,0.03891263544559479,0.284030254483223
2024-08-25 00:34:02.381519,0.031644546389579774,0.13663188815116883,-0.205034955739975
2024-08-25 00:34:03.302727,0.14729764804244042,-0.1650078409910202,0.17038494050502778
2024-08-25 00:34:04.331960,-0.05354748532176018,0.020676923990249636,-0.032343288660049443
2024-08-25 00:34:05.352191,0.06479211956262589,-0.04456455409526825,0.2459724819660187
2024-08-25 00:34:06.377421,0.022130103260278703,-0.006403870582580567,-0.015370575785636902
2024-08-25 00:34:07.397651,-0.05053909286856652,0.12779382169246675,0.08684226214885712
2024-08-25 00:34:08.328861,0.06101847276091576,0.016420735716819766,0.19456551611423492
2024-08-25 00:34:09.362094,0.00871659055352211,0.05554620981216431,-0.007599041461944581
2024-08-25 00:34:10.375322,0.01852383300662041,-0.013950287103652955,0.04435405433177948
2024-08-25 00:34:11.395554,-0.03440150856971741,0.0761974060535431,0.03277364373207092
2024-08-25 00:34:12.319761,0.03783674776554108,0.05215833306312561,0.13953561544418336
2024-08-25 00:34:13.339991,-0.030295009016990664,0.13195353090763093,0.032508764863014225
2024-08-25 00:34:14.362222,-0.06524001628160477,-0.016747595071792604,-0.009878286123275758
2024-08-25 00:34:15.388453,-0.0074568079411983495,0.013833927512168885,0.1516943156719208
2024-08-25 00:34:16.312662,-0.006419511884450913,0.02881566345691681,-0.1767455416917801
2024-08-25 00:34:17.330891,0.05634435474872589,-0.04116381347179413,0.29078086495399474
2024-08-25 00:34:18.357127,-0.10890205264091492,0.19905208468437197,-0.22022836089134218
2024-08-25 00:34:19.382650,-0.02467057228088379,0.10797468423843384,-0.10364949882030487
2024-08-25 00:34:20.301863,0.18093258664011957,0.11016505122184754,0.23221807658672333
2024-08-25 00:34:21.327571,-0.07026277452707291,0.08991029620170593,0.3514626842737198
2024-08-25 00:34:22.348090,0.10237349018454552,-0.07830298840999604,0.12009830117225648
2024-08-25 00:34:23.378095,-0.04330535620450974,-0.01937299489974976,-0.16172579884529115
2024-08-25 00:34:24.299407,-0.026540950387716294,0.022522305250167848,0.02156570076942444
2024-08-25 00:34:25.317637,-0.03129692941904068,0.07928181231021882,0.0560180801153183
2024-08-25 00:34:26.350869,-0.1844327299296856,0.057081103920936585,-0.20110679626464845
2024-08-25 00:34:27.366100,0.041121421158313756,-0.05763308107852936,-0.14305096149444582
2024-08-25 00:34:28.392331,-0.020628245919942858,0.05798215985298157,-0.054395477771759036
2024-08-25 00:34:29.318540,0.013409127295017243,-0.0026142901182174684,0.09077334523200989
2024-08-25 00:34:30.341770,-0.04067864075303078,0.08044248461723329,-0.10775775253772736
2024-08-25 00:34:31.362,-0.05511643946170807,0.010061303973197938,0.08538747489452363
2024-08-25 00:34:32.387233,0.048739904612302785,0.010451897978782654,0.0876854306459427
2024-08-25 00:34:33.306438,-0.05313701078295708,0.06313180267810822,0.07502328515052796
2024-08-25 00:34:34.329670,0.10813197433948517,-0.014701654314994813,-0.26632430076599123
2024-08-25 00:34:35.362903,-0.1364845383167267,0.1308396363258362,-0.3735464483499527
2024-08-25 00:34:36.377132,0.06624339848756791,0.05852185785770417,-0.03244386076927185
2024-08-25 00:34:37.308342,0.061188772916793824,-0.07390705168247223,0.2184665948152542
2024-08-25 00:34:38.323570,0.000695233941078186,0.03713391244411469,0.024161864519119263
2024-08-25 00:34:39.348802,-0.02775322437286377,0.029344836473464968,0.03412610471248627
2024-08-25 00:34:40.386037,0.0033215108513832093,0.0401680326461792,0.03372557044029236
2024-08-25 00:34:41.295241,0.006161211133003235,0.0834906381368637,0.13730665683746338
2024-08-25 00:34:42.317471,-0.08248228579759598,0.0727241599559784,-0.09533651232719421
2024-08-25 00:34:43.350704,0.027489514946937563,0.01210022807121277,0.14156869232654573
2024-08-25 00:34:44.372936,-0.0005563625693321228,0.07760892391204835,-0.0912352752685547
2024-08-25 00:34:45.392165,0.037638234794139865,-0.010919090509414673,0.5235123270750046
2024-08-25 00:34:46.308858,-0.03689856201410294,0.08911039710044862,0.12837152659893036
2024-08-25 00:34:47.335609,-0.13451461136341095,0.15694277644157412,0.527715305685997
2024-08-25 00:34:48.356857,-0.0330519711971283,0.1820314246416092,-0.1547611802816391
2024-08-25 00:34:49.382618,0.0960944576561451,0.2150833958387375,-0.20530275821685792
2024-08-25 00:34:50.303824,0.05037537083029747,0.2807447040081024,-0.38680851817131046
2024-08-25 00:34:53.273495,-0.14613682955503465,0.3523426902294159,-0.005877036452293397
2024-08-25 00:34:53.318505,0.07268176764249802,0.3255343759059906,-0.1163566678762436
2024-08-25 00:34:54.501137,1.6297055411338808,0.1969926953315735,0.9417888057231903
2024-08-25 00:34:54.501137,1.6297055411338808,0.1969926953315735,0.9417888057231903
2024-08-25 00:34:57.277118,-0.051012475225143135,0.038084742799401286,0.033685224652290346
2024-08-25 00:34:57.321127,-0.035759353099856526,0.07971764914691448,0.0455316835641861
2024-08-25 00:34:59.215805,-0.09325959959998727,0.04693333424627781,0.045222365856170656
2024-08-25 00:34:59.262816,-0.09444997393526137,0.0031943521834909916,0.039088051915168766
2024-08-25 00:35:01.266773,-0.03164731696480885,0.02146390439942479,0.05290794610977173
2024-08-25 00:35:01.385799,-0.019401104932185262,0.03220626281574369,0.060088911652565004
2024-08-25 00:35:03.206971,-0.03511172828497365,0.02193681623786688,0.058603718876838684
2024-08-25 00:35:03.250981,-0.03091508796438575,0.03171177109703422,0.06010002136230469
2024-08-25 00:35:05.254433,-0.0442928687017411,0.04194030543789268,0.0956639564037323
2024-08-25 00:35:05.303445,-0.013841588278301061,0.039596083592623475,0.03577560424804688
2024-08-25 00:35:07.205373,-0.014880378115922214,0.024782857093960046,0.0652894252538681
2024-08-25 00:35:07.252384,-0.0084783439245075,0.03151950733736158,0.03953302502632141
2024-08-25 00:35:09.247833,-0.016779581168666482,0.018630288876593112,0.04130414664745331
2024-08-25 00:35:09.293845,-0.008555856077000499,0.02524414759129286,0.057919594645500186
2024-08-25 00:35:11.298296,-0.0023828180367127063,0.02926997384056449,0.061372375488281256
2024-08-25 00:35:11.362312,-0.0003516323631629348,0.00732197480276227,0.05464164555072785
2024-08-25 00:35:13.241734,-0.011089788093231618,0.022634005341678858,0.0535628342628479
2024-08-25 00:35:13.285745,-0.00438231454230845,0.018087374903261663,0.052965833544731146
2024-08-25 00:35:15.289196,0.0032764233369380236,0.004056414496153593,0.04648477971553803
2024-08-25 00:35:15.336206,0.0032108659995719793,0.0018662667833268644,0.056972345709800726
2024-08-25 00:35:17.233635,-0.0017898646881803872,0.006213963981717825,0.05643147826194764
2024-08-25 00:35:17.311652,-0.0009217221848666668,0.008335242457687856,0.05792427241802216
2024-08-25 00:35:19.301969,-0.00026761061511933806,-0.007804004643112422,0.06991164922714234
2024-08-25 00:35:19.372985,-0.0003149319486692548,0.010691085644066334,0.04999778687953949
2024-08-25 00:35:21.230404,-0.0073851658450439575,-0.0015481965243816377,0.060563120841979984
2024-08-25 00:35:21.281415,0.005170322782360018,0.01271058602258563,0.0529301655292511
2024-08-25 00:35:23.282704,-0.005842898762784899,-0.0022051312029361726,0.05606661200523377
2024-08-25 00:35:23.334716,-0.019231711551547053,0.00640162305906415,0.06759732127189637
2024-08-25 00:35:25.226143,-0.014035523976199329,0.008886817619204521,0.04609067738056183
2024-08-25 00:35:25.274154,0.003454356850124896,0.0010934841446578504,0.051483564376831055
2024-08-25 00:35:27.275605,0.02159151531290263,0.0018019474111497403,0.04007857024669648
2024-08-25 00:35:27.326617,0.01608004861045629,-0.0034212058782577518,0.03634863138198853
2024-08-25 00:35:29.220044,0.006165564567781985,-0.0026550744473934173,0.061054286956787114
2024-08-25 00:35:29.360075,-0.0030874166591092944,-0.01757786314934492,0.04458501935005188
2024-08-25 00:35:31.259011,-0.004968817681074143,0.013305119946599008,0.053066405653953555
2024-08-25 00:35:31.310022,-0.009881314798258245,0.0015790223143994809,0.04782086849212647
2024-08-25 00:35:33.210460,-0.0048506079940125344,-0.005041670333594084,0.05440834164619446
2024-08-25 00:35:33.259472,-0.004687804151326418,0.011582603305578233,0.05215774834156037
2024-08-25 00:35:35.054875,-0.0122353901155293,0.0009468834847211838,0.060250294804573064
2024-08-25 00:35:35.054875,-0.012093866940122098,-0.003512915801256895,0.05590815246105194
2024-08-25 00:35:35.360945,-0.011820817957632243,0.007293999530375004,0.0592001348733902
2024-08-25 00:35:36.387175,-0.009545319168828429,0.011215946339070797,0.04334540963172913
2024-08-25 00:35:37.315385,-0.004432527506724,-0.0022182143479585648,0.048746482729911805
2024-08-25 00:35:38.329618,-0.0010057713417336346,0.004469538554549218,0.04560126543045044
2024-08-25 00:35:39.353852,-0.00415564357303083,0.013200491331517697,0.04180934607982636
2024-08-25 00:35:40.374836,-0.008497134956996888,0.013158354833722114,0.050489537715911866
2024-08-25 00:35:41.296557,-0.009566718607675285,0.015675836987793446,0.048967507481575016
2024-08-25 00:35:42.324909,0.009449591569136828,0.030795073863118888,0.049545797109603884
2024-08-25 00:35:43.351140,-0.00963643066585064,0.007688997220247984,0.05456270813941956
2024-08-25 00:35:44.371371,-0.0008730943640694023,-0.007869968544691802,0.04645846724510193
2024-08-25 00:35:45.395329,-0.012390492078848184,0.002637404892593622,0.06842177867889404
2024-08-25 00:35:48.272623,-0.020848064683377743,0.015341357979923488,0.05093743443489075
2024-08-25 00:35:48.338637,-0.0005557915521785617,0.02165348209440708,0.05423643350601197
2024-08-25 00:35:50.209565,-0.001607043268159032,0.004381885137408972,0.048547677397727966
2024-08-25 00:35:50.275579,-0.0008310492290183902,0.009294916726648807,0.04196488201618195
2024-08-25 00:35:52.259278,-0.00415282960049808,0.010025453232228757,0.05450306653976441
2024-08-25 00:35:52.314291,-0.0045177186978980904,0.024206266812980177,0.046419875621795656
2024-08-25 00:35:54.202720,0.013213976472616197,0.039791307505220176,0.05122043967247009
2024-08-25 00:35:54.253731,-0.006382884560152889,0.012959549501538277,0.040128271579742435
2024-08-25 00:35:56.249181,0.012638980471529067,0.025677736904472115,0.05887444496154785
2024-08-25 00:35:56.306195,0.004609396643936634,0.004346454665064812,0.04929027378559113
2024-08-25 00:35:58.294645,-0.005337411537766457,0.028544243015348914,0.06106656610965729
2024-08-25 00:35:58.367663,0.014769431767053903,0.0008668862655758858,0.04968846917152405
2024-08-25 00:36:00.255278,0.023725543459877374,0.023332327343523505,0.05171043634414673
2024-08-25 00:36:00.308291,0.0016423229919746518,-0.004456638135015965,0.04497035086154938
2024-08-25 00:36:02.293737,0.007961979964748025,0.008840789068490267,0.05937613606452942
2024-08-25 00:36:02.350751,0.013167536789551378,0.0038798285834491255,0.05144321858882904
2024-08-25 00:36:04.239567,0.007683556568808854,0.00955120749771595,0.05132393538951874
2024-08-25 00:36:04.287578,0.007212334941141308,-0.0006809082627296448,0.055813427567482
2024-08-25 00:36:06.295837,0.015174634675495327,0.0029916182532906534,0.049131814241409305
2024-08-25 00:36:06.343849,0.009778143418952823,0.008581830505281687,0.05241385638713837
2024-08-25 00:36:08.231158,0.018587197638116778,0.010644856095314027,0.04750511884689331
2024-08-25 00:36:08.287171,0.010952287162654102,0.004624891765415669,0.05020536303520203
2024-08-25 00:36:10.278537,0.01579306452535093,0.019684560131281614,0.03794433653354645
2024-08-25 00:36:10.337843,-0.008554344023577869,-0.012195172235369683,0.06353233695030212
2024-08-25 00:36:12.226159,0.016487837084569038,0.005650877114385367,0.053442966341972355
2024-08-25 00:36:12.281171,0.013431068058125675,0.012896180301904678,0.04746301889419556
2024-08-25 00:36:14.274608,0.005601002192124725,0.0061731979250907905,0.06029882669448853
2024-08-25 00:36:14.328621,0.002436457104049623,0.006323288641870022,0.0514601755142212
2024-08-25 00:36:16.215994,0.002065967470407486,0.01958152122795582,0.05401657819747925
2024-08-25 00:36:16.266006,0.009825487593188882,0.009172527194023132,0.05087253034114838
2024-08-25 00:36:18.265309,0.012315067565068604,-0.010574908778071403,0.051475962996482855
2024-08-25 00:36:18.321322,0.005127825401723385,0.018052730150520804,0.043393941521644594
2024-08-25 00:36:20.210747,0.002649848498404026,0.019119061287492516,0.06156007111072541
2024-08-25 00:36:20.276763,0.013599728252738716,-0.014756800867617131,0.05722611486911774
2024-08-25 00:36:22.265222,0.02631782429292798,0.017406375277787448,0.05997722983360291
2024-08-25 00:36:22.321235,-0.005887296488508583,0.0038530410267412665,0.052647160291671755
2024-08-25 00:36:24.201662,0.02891660558525473,-0.0011638334579765798,0.05261207699775696
2024-08-25 00:36:24.275679,0.0006129617895931006,0.02035757465288043,0.05440834164619446
2024-08-25 00:36:28.720682,0,0,0
2024-08-25 00:36:28.723682,0,0,0
2024-08-25 00:36:28.725683,0,0,0
2024-08-25 00:36:28.955735,0,0,0
2024-08-25 00:36:30.181011,0,0,0
2024-08-25 00:36:31.172234,0,0,0
2024-08-25 00:36:32.170459,0,0,0
2024-08-25 00:36:34.171912,0,0,0
2024-08-25 00:36:34.198918,0,0,0
2024-08-25 00:36:36.172362,0,0,0
2024-08-25 00:36:36.199368,0,0,0
2024-08-25 00:36:38.168813,0,0,0
2024-08-25 00:36:38.196818,0,0,0
2024-08-25 00:36:40.204271,0,0,0
2024-08-25 00:36:40.234278,0,0,0
2024-08-25 00:36:42.162713,0,0,0
2024-08-25 00:36:42.188719,0,0,0
2024-08-25 00:36:44.163674,0,0,0
2024-08-25 00:36:44.195681,0,0,0
2024-08-25 00:37:36.167501,0,0,0
2024-08-25 00:37:36.196508,0,0,0
2024-08-25 00:37:38.167954,0,0,0
2024-08-25 00:37:38.216964,0,0,0
2024-08-25 00:37:40.165403,0,0,0
2024-08-25 00:37:40.215415,0,0,0
2024-08-25 00:37:42.168855,0,0,0
2024-08-25 00:37:42.218867,0,0,0
2024-08-25 00:37:44.170306,0,0,0
2024-08-25 00:37:44.219318,0,0,0
2024-08-25 00:37:46.175759,0,0,0
2024-08-25 00:37:46.201765,0,0,0
2024-08-25 00:37:48.168208,0,0,0
2024-08-25 00:37:48.195214,0,0,0
2024-08-25 00:37:50.173883,0,0,0
2024-08-25 00:37:50.204890,0,0,0
2024-08-25 00:37:52.164231,0,0,0
2024-08-25 00:37:52.190237,0,0,0
2024-08-25 00:37:54.167907,0,0,0
2024-08-25 00:37:54.197914,0,0,0
2024-08-25 00:37:56.163508,0,0,0
2024-08-25 00:37:56.191512,0,0,0
2024-08-25 00:37:58.169959,0,0,0
2024-08-25 00:37:58.196966,0,0,0
2024-08-25 00:38:00.176411,0,0,0
2024-08-25 00:38:00.212420,0,0,0
2024-08-25 00:38:02.161860,0,0,0
2024-08-25 00:38:02.193867,0,0,0
2024-08-25 00:38:04.171314,0,0,0
2024-08-25 00:38:04.201319,0,0,0
2024-08-25 00:38:06.172765,0,0,0
2024-08-25 00:38:06.206772,0,0,0
2024-08-25 00:38:08.166214,0,0,0
2024-08-25 00:38:08.198222,0,0,0
2024-08-25 00:38:10.160663,0,0,0
2024-08-25 00:38:10.190671,0,0,0
2024-08-25 00:38:12.161116,0,0,0
2024-08-25 00:38:12.194122,0,0,0
2024-08-25 00:38:14.171569,0,0,0
2024-08-25 00:38:14.202575,0,0,0
2024-08-25 00:38:16.173020,0,0,0
2024-08-25 00:38:16.202026,0,0,0
2024-08-25 00:38:18.175472,0,0,0
2024-08-25 00:38:18.206478,0,0,0
2024-08-25 00:38:20.161919,0,0,0
2024-08-25 00:38:20.191927,0,0,0
2024-08-25 00:38:22.172374,0,0,0
2024-08-25 00:38:22.207381,0,0,0
2024-08-25 00:38:24.168823,0,0,0
2024-08-25 00:38:24.201831,0,0,0
2024-08-25 00:38:26.170746,0,0,0
2024-08-25 00:38:26.212755,0,0,0
2024-08-25 00:38:28.165254,0,0,0
2024-08-25 00:38:28.196260,0,0,0
2024-08-25 00:38:30.160227,0,0,0
2024-08-25 00:38:30.189234,0,0,0
2024-08-25 00:38:32.166726,0,0,0
2024-08-25 00:38:32.196731,0,0,0
2024-08-25 00:38:34.161272,0,0,0
2024-08-25 00:38:34.193280,0,0,0
2024-08-25 00:38:36.174729,0,0,0
2024-08-25 00:38:36.208735,0,0,0
2024-08-25 00:38:38.165177,0,0,0
2024-08-25 00:38:38.200184,0,0,0
2024-08-25 00:38:40.170629,0,0,0
2024-08-25 00:38:40.212638,0,0,0
2024-08-25 00:38:42.160078,0,0,0
2024-08-25 00:38:42.193084,0,0,0
2024-08-25 00:38:44.166529,0,0,0
2024-08-25 00:38:44.198538,0,0,0
2024-08-25 00:38:46.174982,0,0,0
2024-08-25 00:38:46.222994,0,0,0
2024-08-25 00:38:48.174433,0,0,0
2024-08-25 00:38:48.205440,0,0,0
2024-08-25 00:38:50.163883,0,0,0
2024-08-25 00:38:50.197889,0,0,0
2024-08-25 00:38:52.166333,0,0,0
2024-08-25 00:38:52.200341,0,0,0
2024-08-25 00:38:54.166785,0,0,0
2024-08-25 00:38:54.212795,0,0,0
2024-08-25 00:38:56.165750,0,0,0
2024-08-25 00:38:56.201202,0,0,0
2024-08-25 00:38:58.168246,0,0,0
2024-08-25 00:38:58.199254,0,0,0
2024-08-25 00:39:00.166708,0,0,0
2024-08-25 00:39:00.203716,0,0,0
2024-08-25 00:39:02.167155,0,0,0
2024-08-25 00:39:02.201163,0,0,0
2024-08-25 00:39:04.173109,0,0,0
2024-08-25 00:39:04.220120,0,0,0
2024-08-25 00:39:06.168562,0,0,0
2024-08-25 00:39:06.203572,0,0,0
2024-08-25 00:39:08.171016,0,0,0
2024-08-25 00:39:08.208023,0,0,0
2024-08-25 00:39:10.172470,0,0,0
2024-08-25 00:39:10.207478,0,0,0
2024-08-25 00:39:12.163920,0,0,0
2024-08-25 00:39:12.198927,0,0,0
2024-08-25 00:39:14.166372,0,0,0
2024-08-25 00:39:14.204380,0,0,0
2024-08-25 00:39:16.172823,0,0,0
2024-08-25 00:39:16.210833,0,0,0
2024-08-25 00:39:18.171901,0,0,0
2024-08-25 00:39:18.210909,0,0,0
2024-08-25 00:39:20.161349,0,0,0
2024-08-25 00:39:20.201358,0,0,0
2024-08-25 00:39:22.165801,0,0,0
2024-08-25 00:39:22.206811,0,0,0
2024-08-25 00:39:24.164251,0,0,0
2024-08-25 00:39:24.202261,0,0,0
2024-08-25 00:39:26.172706,0,0,0
2024-08-25 00:39:26.212714,0,0,0
2024-08-25 00:39:28.172672,0,0,0
2024-08-25 00:39:28.216682,0,0,0
2024-08-25 00:39:30.169700,0,0,0
2024-08-25 00:39:30.207708,0,0,0
2024-08-25 00:39:32.174237,0,0,0
2024-08-25 00:39:32.216248,0,0,0
2024-08-25 00:39:34.167227,0,0,0
2024-08-25 00:39:34.212238,0,0,0
2024-08-25 00:39:36.171801,0,0,0
2024-08-25 00:39:36.214811,0,0,0
2024-08-25 00:39:38.176253,0,0,0
2024-08-25 00:39:38.226266,0,0,0
2024-08-25 00:39:40.168702,0,0,0
2024-08-25 00:39:40.211712,0,0,0
2024-08-25 00:39:42.169165,0,0,0
2024-08-25 00:39:42.217176,0,0,0
2024-08-25 00:39:44.174556,0,0,0
2024-08-25 00:39:44.218566,0,0,0
2024-08-25 00:39:46.160005,0,0,0
2024-08-25 00:39:46.207015,0,0,0
2024-08-25 00:39:48.163457,0,0,0
2024-08-25 00:39:48.207466,0,0,0
2024-08-25 00:39:50.164907,0,0,0
2024-08-25 00:39:50.220920,0,0,0
2024-08-25 00:39:52.167358,0,0,0
2024-08-25 00:39:52.220371,0,0,0
2024-08-25 00:39:54.171811,0,0,0
2024-08-25 00:39:54.220822,0,0,0
2024-08-25 00:39:56.177265,0,0,0
2024-08-25 00:39:56.236277,0,0,0
2024-08-25 00:39:58.168712,0,0,0
2024-08-25 00:39:58.228727,0,0,0
2024-08-25 00:40:00.167164,0,0,0
2024-08-25 00:40:00.223176,0,0,0
2024-08-25 00:40:02.176617,0,0,0
2024-08-25 00:40:02.227628,0,0,0
2024-08-25 00:40:04.174853,0,0,0
2024-08-25 00:40:04.226864,0,0,0
2024-08-25 00:40:06.173977,0,0,0
2024-08-25 00:40:06.237990,0,0,0
2024-08-25 00:40:08.171264,0,0,0
2024-08-25 00:40:08.235199,0,0,0
2024-08-25 00:40:10.168942,0,0,0
2024-08-25 00:40:10.242957,0,0,0
2024-08-25 00:40:12.167391,0,0,0
2024-08-25 00:40:12.221404,0,0,0
2024-08-25 00:40:14.170934,0,0,0
2024-08-25 00:40:14.223945,0,0,0
2024-08-25 00:40:16.171329,0,0,0
2024-08-25 00:40:16.227343,0,0,0
2024-08-25 00:40:18.173782,0,0,0
2024-08-25 00:40:18.241796,0,0,0
2024-08-25 00:40:20.164230,0,0,0
2024-08-25 00:40:20.238246,0,0,0
2024-08-25 00:40:22.171682,0,0,0
2024-08-25 00:40:22.227696,0,0,0
2024-08-25 00:40:24.173134,0,0,0
2024-08-25 00:40:24.238149,0,0,0
2024-08-25 00:40:26.176587,0,0,0
2024-08-25 00:40:26.234600,0,0,0
2024-08-25 00:40:28.175037,0,0,0
2024-08-25 00:40:28.231050,0,0,0
2024-08-25 00:40:30.163485,0,0,0
2024-08-25 00:40:30.236501,0,0,0
2024-08-25 00:40:32.160936,0,0,0
2024-08-25 00:40:32.217948,0,0,0
2024-08-25 00:40:34.160388,0,0,0
2024-08-25 00:40:34.216399,0,0,0
2024-08-25 00:40:36.162839,0,0,0
2024-08-25 00:40:36.244857,0,0,0
2024-08-25 00:40:38.163642,0,0,0
2024-08-25 00:40:38.224654,0,0,0
2024-08-25 00:40:40.161669,0,0,0
2024-08-25 00:40:40.219681,0,0,0
2024-08-25 00:40:42.161118,0,0,0
2024-08-25 00:40:42.239137,0,0,0
2024-08-25 00:40:44.162575,0,0,0
2024-08-25 00:40:44.229591,0,0,0
2024-08-25 00:40:46.174702,0,0,0
2024-08-25 00:40:46.249718,0,0,0
